0,0.9435678441258032,0.9052423932314888,0.4213606004092534,0.8972771305496867,0.6901223685917613,0.8225643420979045,0.9389549813330007,0.9135277370452521,0.9198215099829363,0.43938349027396006,0.7777990824907851,0.6195788152128043,0.864871312975591,0.807772381198587,0.8770910277444374,0.8708080530270558,x,x,x,x,x,0.7943589418931443
1,0.90091664,0.7913659,0.37781027,0.8617723,0.6351539,0.7186943,0.9222768,0.8965932,0.86959255,0.4408995,0.7273909,0.58967453,0.8111605,0.7734469,0.84037435,0.8391984,0.15778188,x,x,x,x,0.7149472236633301
2,0.9112847,0.8228825,0.37529704,0.814495,0.55191123,0.7593599,0.9196861,0.8824429,0.8736051,0.41209242,0.57649297,0.58386844,0.79604405,0.7661455,0.8196018,0.7812138,0.096331686,0.42948848,x,x,x,0.6762357354164124
3,0.78678495,0.71999633,0.30902758,0.67135465,0.51082426,0.58255434,0.897824,0.88040614,0.80905646,0.41238105,0.62075394,0.5136066,0.7709309,0.73126924,0.7687519,0.78173923,0.15747923,0.4173344,0.11826007,x,x,0.6031755805015564
4,0.84259194,0.687656,0.32001698,0.7203157,0.53825444,0.69336367,0.8358935,0.814482,0.7883103,0.2926179,0.55745584,0.54013836,0.71941406,0.6691958,0.71066654,0.62907827,0.0878267,0.35537538,0.09708018,0.32216358,x,0.5610948801040649
5,0.79243535,0.63745004,0.2630709,0.57541597,0.5168343,0.62925,0.8478464,0.76613945,0.7813319,0.28827667,0.51697904,0.52083576,0.6159184,0.5784828,0.6408122,0.605971,0.1457926,0.41222218,0.105462186,0.3428875,0.11287064,0.5093469023704529
