0,0.9539515191877496,0.7615770129403676,0.2054173196242969,0.8920301311931925,0.7068509839220561,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7039653933735325
1,0.9256383,0.8073953,0.35158184,0.7326063,0.65238655,0.3142065,0.88296056,0.651852,0.73734164,x,x,x,x,x,x,x,x,x,x,x,x,0.6728854775428772
2,0.9037079,0.36781716,0.30938122,0.58060414,0.57538044,0.32576874,0.8514067,0.5678582,0.69957036,0.019922694,0.72853315,0.3111152,0.5457003,x,x,x,x,x,x,x,x,0.52205890417099
3,0.8900096,0.3511305,0.27262312,0.5572751,0.5102843,0.18810968,0.84312254,0.6303988,0.7277863,0.0,0.23255585,0.2890081,0.5598817,0.41680732,0.64808255,0.6640317,0.0,x,x,x,x,0.45771217346191406
4,0.86318636,0.1998071,0.15244164,0.4695711,0.35296828,0.058083296,0.7444085,0.66669655,0.731434,0.0,0.21950394,0.26426473,0.5748623,0.365771,0.6416852,0.7332264,0.0,0.3583078,0.27228063,0.33717158,0.38503328,0.39955729246139526
