0,0.9505860659032771,0.9002121543757099,0.3911996045853578,0.7886755539422873,0.7227948650191602,0.777020491034379,0.9452273228283382,0.8680230685934628,0.8886579855388657,x,x,x,x,x,x,x,x,x,x,x,x,0.8035996790912043
1,0.89444876,0.6629357,0.31398806,0.016404055,0.58949965,0.4535094,0.58950186,0.79232424,0.76641655,0.10443551,0.03363374,x,x,x,x,x,x,x,x,x,x,0.47428157925605774
2,0.90786,0.53609794,0.27004385,0.0,0.4420039,0.3063858,0.07163335,0.76102144,0.05791533,0.15579018,0.0,0.12948743,0.25935286,x,x,x,x,x,x,x,x,0.29981476068496704
3,0.9028579,0.0015202587,0.00058561884,0.0,0.22118114,0.042496387,0.03428734,0.603185,0.0,0.018735908,0.0,0.0008670824,0.0040602963,0.09855272,0.26622593,x,x,x,x,x,x,0.1463037133216858
4,0.8664459,0.050471637,0.0006590206,0.0,0.22429983,0.04422748,0.039728925,0.5439482,0.0,0.0032807062,0.0,0.0,0.0002650638,0.11149759,0.21526706,0.7385306,0.2547059,x,x,x,x,0.18196046352386475
5,0.84277695,0.013211399,0.0,0.0,0.10289965,0.0011862362,0.07410925,0.12248826,0.0,0.0,0.0,0.0,0.0,0.0780561,0.0020772428,0.742041,0.047624253,0.11594253,0.09133426,x,x,0.11756564676761627
6,0.831069,0.0021759043,0.0,0.0,0.050131857,1.0932252e-05,0.0,0.06812047,0.0,0.0,0.0,0.0,0.0,0.010583755,0.0,0.64468646,0.003164246,0.045347407,0.19746792,0.028160518,0.042101044,0.0915723666548729
