0,0.9435678441258032,0.9052423932314888,0.4213606004092534,0.8972771305496867,0.6901223685917613,0.8225643420979045,0.9389549813330007,0.9135277370452521,0.9198215099829363,0.43938349027396006,0.7777990824907851,0.6195788152128043,0.864871312975591,0.807772381198587,0.8770910277444374,0.8708080530270558,x,x,x,x,x,0.7943589418931443
1,0.9207055,0.90644825,0.38265553,0.15479846,0.6173477,0.5639665,0.93960714,0.8755693,0.8544014,0.37686372,0.7327392,0.53840125,0.8608389,0.7997115,0.74797595,0.8394822,0.10919908,x,x,x,x,0.660041868686676
2,0.8972627,0.83259904,0.40367433,0.0019833185,0.636078,0.6067104,0.92952424,0.7652939,0.10568858,0.3320003,0.057255704,0.44948184,0.0057169497,0.43801275,0.51939386,0.62366414,0.07930567,0.09329281,x,x,x,0.4320521056652069
3,0.8247148,0.7401691,0.23409049,0.12727474,0.48663694,0.543506,0.90251833,0.034692127,0.033637412,0.18000853,0.35830352,0.3618183,0.0020435,0.40819323,0.4691823,0.45165017,0.0,0.06688794,0.09871213,x,x,0.33284416794776917
4,0.85683745,0.0,0.00021501754,0.0,8.321576e-05,0.00021244025,0.00013645459,3.511844e-05,1.4652914e-05,0.05542619,0.0,0.17861432,0.0,6.356925e-05,0.0,0.06654884,0.0,0.0,0.15533032,0.06992084,x,0.06917192041873932
5,0.82332116,0.13138053,6.235509e-05,0.0,0.081760235,0.0004426085,0.054926984,4.8107453e-05,0.0,0.032452278,0.0026603602,0.11304677,0.0,0.17576827,0.0012081631,0.017590433,0.0,0.0,0.05701546,0.078448415,0.13046564,0.08098084479570389
