0,0.95059025,0.9002101,0.39132276,0.7887624,0.72272617,0.77700424,0.9452571,0.8679732,0.88868076,x,x,x,x,x,x,x,x,x,x,x,x,0.8036141395568848
1,0.9130197,0.873343,0.36611027,0.77587575,0.69958705,0.7818544,0.88719445,0.8637954,0.88864726,0.10535608,0.0,x,x,x,x,x,x,x,x,x,x,0.6504348516464233
2,0.9097794,0.84413415,0.3384032,0.839413,0.68308663,0.78340405,0.88232815,0.8424349,0.8231995,0.07928362,0.0,0.0,0.53357947,x,x,x,x,x,x,x,x,0.5814651250839233
3,0.8953246,0.82261175,0.30305448,0.79859,0.6569794,0.735284,0.71398795,0.79335797,0.7815788,0.07126169,0.0,0.0,0.29699582,0.22133684,0.0073660617,x,x,x,x,x,x,0.47318193316459656
4,0.87978095,0.83980423,0.27869487,0.8034673,0.62110144,0.69758755,0.76594394,0.72323817,0.7834593,0.1221208,0.0,0.0,0.41460302,0.24803765,0.0,0.60985583,0.0,x,x,x,x,0.45809969305992126
5,0.8610945,0.8074897,0.26026025,0.75292027,0.57747966,0.64138687,0.4844077,0.6801191,0.7772725,0.09660403,0.0,0.0,0.44302705,0.23832132,0.0,0.6809632,0.0,0.0,0.17725635,x,x,0.3936106562614441
6,0.842498,0.80644166,0.2866166,0.64750475,0.5420525,0.62670505,0.58301413,0.66607755,0.72513944,0.08354459,0.0,0.0,0.3740723,0.22102052,0.0,0.6947185,0.0,0.0,0.2226171,0.01332275,0.15337655,0.3566058278083801
