0,0.9539515191877496,0.7615770129403676,0.2054173196242969,0.8920301311931925,0.7068509839220561,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7039653933735325
1,0.93379307,0.61123395,0.15729913,0.124308236,0.6512413,0.40003422,0.84895027,0.7056474,0.6407885,x,x,x,x,x,x,x,x,x,x,x,x,0.5636995434761047
2,0.9133857,0.06644475,0.009703564,0.0,0.51801884,0.14406769,0.79256964,0.73936087,0.22297871,0.06786815,0.6971857,0.2704062,0.35554665,x,x,x,x,x,x,x,x,0.36904123425483704
3,0.89281434,0.11325221,0.0009451261,0.0,0.52230316,0.073295504,0.7333735,0.66968375,0.23461977,0.04568031,0.038155083,0.3064151,0.37888148,0.38376012,0.60868156,0.70854914,0.28745905,x,x,x,x,0.3528158366680145
4,0.87769455,0.0,1.4334503e-06,0.0,0.08545428,0.0005203161,0.041176576,0.2267625,0.14517447,0.02393826,0.0,0.34503612,0.25160605,0.36042663,0.63492537,0.7440626,0.15151343,0.13497412,0.23446335,0.24743521,0.26023245,0.22692368924617767
