0,0.9505860659032771,0.9002121543757099,0.3911996045853578,0.7886755539422873,0.7227948650191602,0.777020491034379,0.9452273228283382,0.8680230685934628,0.8886579855388657,x,x,x,x,x,x,x,x,x,x,x,x,0.8035996790912043
1,0.91443515,0.8642301,0.3690879,0.7924145,0.68118787,0.7807352,0.9012297,0.85427636,0.88692415,0.111434825,0.0,x,x,x,x,x,x,x,x,x,x,0.6505414247512817
2,0.9020616,0.69332,0.3544465,0.7262768,0.6334033,0.7665492,0.7470345,0.84879965,0.8411299,0.00023916062,0.0,0.0,0.5768253,x,x,x,x,x,x,x,x,0.5453912019729614
3,0.87413394,0.6109727,0.33656868,0.62598926,0.5295389,0.61577195,0.5622332,0.82741857,0.67661345,2.2500999e-05,0.0,0.0,0.054234076,0.20928854,0.0072628157,x,x,x,x,x,x,0.3953365683555603
4,0.8630893,0.72170883,0.33561936,0.6283937,0.5570977,0.6955309,0.61323035,0.8178924,0.78883773,0.0,0.0,0.0,0.11832187,0.21373908,0.0,0.6988938,0.0034450209,x,x,x,x,0.4150470495223999
5,0.84052837,0.57191914,0.31820115,0.4118919,0.44140068,0.58288914,0.28060424,0.79725695,0.8002292,5.7861384e-06,0.0,0.0,0.15014745,0.19574302,0.0,0.6772976,0.010018074,0.0,0.17433393,x,x,0.3290771543979645
6,0.8105041,0.484692,0.28685948,0.2327644,0.23997867,0.51003784,0.34094718,0.74936795,0.7592958,0.0,0.0,0.0,0.045431264,0.18797614,0.0,0.668761,0.002604577,0.0,0.075545445,0.0,0.20729129,0.2667646110057831
