0,0.95112103,0.7782308,0.1949954,0.88024694,0.7197753,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7048738598823547
1,0.9243321,0.80777,0.23649372,0.5769106,0.6254522,0.08762914,0.8471486,0.67541105,0.64217806,x,x,x,x,x,x,x,x,x,x,x,x,0.6025917530059814
2,0.8941872,0.69252807,0.27145934,0.43561774,0.57647103,0.0852414,0.6517337,0.58508676,0.39000493,0.00014176052,0.34022763,0.2714552,0.021811932,x,x,x,x,x,x,x,x,0.4012282192707062
3,0.88145703,0.7077294,0.25792906,0.41651195,0.51072556,0.051964812,0.69120854,0.51268077,0.35529628,0.0009220638,0.35858592,0.25589654,0.043623123,0.16804738,0.32449436,0.7205762,9.312056e-05,x,x,x,x,0.368102490901947
4,0.8555418,0.6282267,0.29568413,0.38851258,0.39316452,0.009197274,0.6228693,0.5121399,0.32642826,0.003394558,0.34081632,0.21105297,0.038662042,0.18056135,0.40796295,0.68614,0.011941972,0.065251574,0.27667618,0.1503875,0.39084157,0.32359299063682556
